section,dataset,dimension,slice,count,ratio,model,metric,value,extra
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,mIoU,0.37969912647157383,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@5,mIoU",0.5294515574274443,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL,"R@5,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.3",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,mIoU,0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@5,mIoU",0.5467181820195302,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.3",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,mIoU,0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@5,mIoU",0.3487726973522907,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,perception",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@1,IoU=0.3",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,mIoU,0.09783330593849136,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@5,mIoU",0.8599187089831495,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,mIoU,0.45202104191346126,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@5,mIoU",0.888960099292825,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_MoE,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.3",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,mIoU,0.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@5,mIoU",0.8498588233875662,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,movement,state_change",1,0.00031665611146295124,CPL_DMVS,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@1,IoU=0.3",0.5714285714285714,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@1,IoU=0.5",0.42857142857142855,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@1,IoU=0.7",0.21428571428571427,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,mIoU,0.3792741109570797,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@5,mIoU",0.6987891933385489,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@5,IoU=0.5",0.8928571428571429,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL,"R@5,IoU=0.7",0.5714285714285714,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@1,IoU=0.3",0.5892857142857143,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@1,IoU=0.5",0.4642857142857143,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@1,IoU=0.7",0.26785714285714285,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,mIoU,0.4108240610891625,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@5,mIoU",0.687735500155503,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@5,IoU=0.3",0.9821428571428571,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@5,IoU=0.5",0.875,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_MoE,"R@5,IoU=0.7",0.5714285714285714,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@1,IoU=0.3",0.4642857142857143,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@1,IoU=0.5",0.21428571428571427,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@1,IoU=0.7",0.08928571428571429,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,mIoU,0.27845559865430464,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@5,mIoU",0.6496288704339427,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@5,IoU=0.3",0.9821428571428571,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@5,IoU=0.5",0.7678571428571429,
slice_metrics,charades,action_category,"interaction,perception",56,0.01773274224192527,CPL_DMVS,"R@5,IoU=0.7",0.4642857142857143,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,mIoU,0.7993960746754576,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@5,mIoU",0.7993960746754576,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.7",0.5,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,mIoU,0.6534642228859489,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,mIoU",0.7694985181839131,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.3",0.5,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.5",0.5,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,mIoU,0.3112968909609421,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,mIoU",0.8162712539859145,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"interaction,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.7",1.0,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@1,IoU=0.3",0.6530612244897959,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@1,IoU=0.5",0.32653061224489793,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@1,IoU=0.7",0.16326530612244897,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,mIoU,0.3864222644477444,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@5,mIoU",0.6630971240990233,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@5,IoU=0.3",0.9795918367346939,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@5,IoU=0.5",0.8367346938775511,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL,"R@5,IoU=0.7",0.4489795918367347,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@1,IoU=0.3",0.7551020408163265,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@1,IoU=0.5",0.42857142857142855,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@1,IoU=0.7",0.12244897959183673,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,mIoU,0.4219318815903295,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@5,mIoU",0.6630612418410455,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@5,IoU=0.3",0.9591836734693877,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@5,IoU=0.5",0.8163265306122449,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_MoE,"R@5,IoU=0.7",0.46938775510204084,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@1,IoU=0.3",0.4489795918367347,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@1,IoU=0.5",0.30612244897959184,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@1,IoU=0.7",0.08163265306122448,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,mIoU,0.28497478919131136,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@5,mIoU",0.5910611980928656,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@5,IoU=0.3",0.8775510204081632,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@5,IoU=0.5",0.6938775510204082,
slice_metrics,charades,action_category,"interaction,state_change",49,0.01551614946168461,CPL_DMVS,"R@5,IoU=0.7",0.3469387755102041,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@1,IoU=0.3",0.7138461538461538,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@1,IoU=0.5",0.5446153846153846,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@1,IoU=0.7",0.2553846153846154,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,mIoU,0.4689258045342517,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@5,mIoU",0.6607660901987255,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@5,IoU=0.3",0.9507692307692308,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@5,IoU=0.5",0.8061538461538461,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL,"R@5,IoU=0.7",0.48923076923076925,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@1,IoU=0.3",0.6923076923076923,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@1,IoU=0.5",0.5046153846153846,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@1,IoU=0.7",0.28307692307692306,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,mIoU,0.46103970439204206,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@5,mIoU",0.6592315162233446,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@5,IoU=0.3",0.9569230769230769,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@5,IoU=0.5",0.7876923076923077,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_MoE,"R@5,IoU=0.7",0.49846153846153846,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@1,IoU=0.3",0.47384615384615386,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@1,IoU=0.5",0.38153846153846155,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@1,IoU=0.7",0.19692307692307692,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,mIoU,0.32817514100396633,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@5,mIoU",0.6282938269671815,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@5,IoU=0.3",0.9046153846153846,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@5,IoU=0.5",0.7630769230769231,
slice_metrics,charades,action_category,movement,325,0.10291323622545916,CPL_DMVS,"R@5,IoU=0.7",0.48,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@1,IoU=0.3",0.6578947368421053,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@1,IoU=0.5",0.47368421052631576,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@1,IoU=0.7",0.2894736842105263,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,mIoU,0.45702372502141203,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@5,mIoU",0.7065218760684275,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@5,IoU=0.3",0.9473684210526315,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@5,IoU=0.5",0.8421052631578947,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL,"R@5,IoU=0.7",0.6578947368421053,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@1,IoU=0.3",0.5657894736842105,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@1,IoU=0.5",0.39473684210526316,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@1,IoU=0.7",0.3157894736842105,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,mIoU,0.38980737988026287,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@5,mIoU",0.7124905210450584,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@5,IoU=0.3",0.9736842105263158,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@5,IoU=0.5",0.881578947368421,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_MoE,"R@5,IoU=0.7",0.6710526315789473,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@1,IoU=0.3",0.42105263157894735,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@1,IoU=0.5",0.3157894736842105,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@1,IoU=0.7",0.13157894736842105,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,mIoU,0.2713933120779582,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@5,mIoU",0.659202378077556,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@5,IoU=0.3",0.9210526315789473,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@5,IoU=0.5",0.7894736842105263,
slice_metrics,charades,action_category,"movement,perception",76,0.024065864471184292,CPL_DMVS,"R@5,IoU=0.7",0.5789473684210527,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.5",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,mIoU,0.5685837692532487,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@5,mIoU",0.7498617585559348,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL,"R@5,IoU=0.7",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.5",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@1,IoU=0.7",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,mIoU,0.5860037233181429,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,mIoU",0.654806367080383,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_MoE,"R@5,IoU=0.7",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.3",0.5,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.5",0.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@1,IoU=0.7",0.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,mIoU,0.24112902993003515,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,mIoU",0.738793295775648,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.5",1.0,
slice_metrics,charades,action_category,"movement,perception,state_change",2,0.0006333122229259025,CPL_DMVS,"R@5,IoU=0.7",0.5,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@1,IoU=0.3",0.7878787878787878,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@1,IoU=0.5",0.45454545454545453,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@1,IoU=0.7",0.30303030303030304,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,mIoU,0.46528706774897394,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@5,mIoU",0.6819299549942541,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@5,IoU=0.5",0.8484848484848485,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL,"R@5,IoU=0.7",0.6060606060606061,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@1,IoU=0.3",0.696969696969697,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@1,IoU=0.5",0.48484848484848486,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@1,IoU=0.7",0.21212121212121213,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,mIoU,0.4361177866400961,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@5,mIoU",0.6612789048469065,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@5,IoU=0.3",1.0,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@5,IoU=0.5",0.8484848484848485,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_MoE,"R@5,IoU=0.7",0.5151515151515151,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@1,IoU=0.3",0.45454545454545453,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@1,IoU=0.5",0.21212121212121213,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@1,IoU=0.7",0.06060606060606061,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,mIoU,0.2534786026419712,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@5,mIoU",0.6429139154856901,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@5,IoU=0.3",0.9393939393939394,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@5,IoU=0.5",0.8181818181818182,
slice_metrics,charades,action_category,"movement,state_change",33,0.01044965167827739,CPL_DMVS,"R@5,IoU=0.7",0.5454545454545454,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@1,IoU=0.3",0.6592741935483871,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@1,IoU=0.5",0.5161290322580645,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@1,IoU=0.7",0.2903225806451613,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,mIoU,0.44878693793815266,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@5,mIoU",0.6954993264240464,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@5,IoU=0.3",0.9616935483870968,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@5,IoU=0.5",0.8467741935483871,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL,"R@5,IoU=0.7",0.5987903225806451,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@1,IoU=0.3",0.6048387096774194,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@1,IoU=0.5",0.46774193548387094,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@1,IoU=0.7",0.2842741935483871,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,mIoU,0.4162431819985565,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@5,mIoU",0.6947984292407781,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@5,IoU=0.3",0.969758064516129,
slice_metrics,charades,action_category,perception,496,0.1570614312856238,CPL_MoE,"R@5,IoU=0.5",0.8629032258064516,
